filename,pool_origin,has_frontmatter,has_url,platform,format,date,creator,size_bytes,is_source,subdirectory
research-notebooks/06-multi-agent-orchestration-swarms/20260202-x_thread-guide_tutorials_p1_the_orchestration-affaanmustafa.md,pool_b_sources,true,true,x_thread,guide_tutorials_p1_the_orchestration,2026-02-02,cogsec (@affaanmustafa),1367,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260203-x_article-subagents_when_and_how_to_use_them-@tempoimmaterial.md,pool_b_sources,true,true,x_article,subagents_when_and_how_to_use_them,2026-02-03,alice alexandra moore (@tempoimmaterial),14233,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260204-x_article-how_to_build_an_ai_agent_that_never_goes_crazy-@av1dlive.md,pool_b_sources,true,true,x_article,how_to_build_an_ai_agent_that_never_goes_crazy,2026-02-04,Avid (@Av1dlive),17321,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260205-x_article-i_spent_10000_to_automate_my_research_at_openai_with_codex-@karendoostrlnck.md,pool_b_sources,true,true,x_article,i_spent_10000_to_automate_my_research_at_openai_with_codex,2026-02-05,Karel (@KarelDoostrlnck),6110,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260205-x_article-lulubot_takeaways_1_week_of_building_and_using_my_openclaw-@jacalulu.md,pool_b_sources,true,true,x_article,lulubot_takeaways_1_week_of_building_and_using_my_openclaw,2026-02-05,Jaclyn Konzelmann (@jacalulu),24526,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260205-x_article-openclaw_workforce_the_complete_guide_to_running_yours-@andrewwarner.md,pool_b_sources,true,true,x_article,openclaw_workforce_the_complete_guide_to_running_yours,2026-02-05,Andrew Warner (@AndrewWarner),8511,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260206-x_article-claude_code_agent_teams_what_i_learned_from_testing-@ericbuess.md,pool_b_sources,true,true,x_article,claude_code_agent_teams_what_i_learned_from_testing,2026-02-06,Eric Buess (@EricBuess),23579,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260206-x_article-how_to_install_and_use_claude_code_agent_teams_complete_guide-@tomcrawshaw01.md,pool_b_sources,true,true,x_article,how_to_install_and_use_claude_code_agent_teams_complete_guide,2026-02-06,Tom (@tomcrawshaw01),13570,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260206-x_article-i_built_an_ai_company_with_openclaw_vercel_supabase_two_weeks_later_they_run_it_themselves-@voxyz_ai.md,pool_b_sources,true,true,x_article,i_built_an_ai_company_with_openclaw_vercel_supabase_two_weeks_later_they_run_it_themselves,2026-02-06,Vox (@Voxyz_ai),14982,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260207-x_article-how_to_build_a_one_person_company_with_multi_agent_swarms_claude_code-@yjstacked.md,pool_b_sources,true,true,x_article,how_to_build_a_one_person_company_with_multi_agent_swarms_claude_code,2026-02-07,YJ (@YJstacked),23751,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260207-x_article-how_to_install_and_use_claude_code_agent_teams_reverse_engineered-@jasonzhou1993.md,pool_b_sources,true,true,x_article,how_to_install_and_use_claude_code_agent_teams_reverse_engineered,2026-02-07,Jason Zhou (@jasonzhou1993),12763,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260207-x_article-i_built_an_ai_agent_swarm_in_discord_it_works_better_than_anything_ive_tried_full_guide-@jumperz.md,pool_b_sources,true,true,x_article,i_built_an_ai_agent_swarm_in_discord_it_works_better_than_anything_ive_tried_full_guide,2026-02-07,JUMPERZ (@jumperz),13593,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260207-x_article-the_full_tutorial_6_ai_agents_that_run_a_company_how_i_built_them_from_scratch-@voxyz_ai.md,pool_b_sources,true,true,x_article,the_full_tutorial_6_ai_agents_that_run_a_company_how_i_built_them_from_scratch,2026-02-07,Vox (@Voxyz_ai),36021,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260208-x_article-the_cloud_agent_thesis-@dabit3.md,pool_b_sources,true,true,x_article,the_cloud_agent_thesis,2026-02-08,nader dabit (@dabit3),11544,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260209-x_article-claude_code_told_me_everything_im_doing_wrong_then_it_built_three_agents_to_fix_it-@tomcrawshaw01.md,pool_b_sources,true,true,x_article,claude_code_told_me_everything_im_doing_wrong_then_it_built_three_agents_to_fix_it,2026-02-09,Tom (@tomcrawshaw01),11534,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260209-x_article-how_to_build_an_ai_agent_army_with_claude_skills-@yjstacked.md,pool_b_sources,true,true,x_article,how_to_build_an_ai_agent_army_with_claude_skills,2026-02-09,YJ (@YJstacked),28297,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260212-x_article-how_i_built_an_autonomous_ai_agent_team_that_runs_24_7-@saboo_shubham.md,pool_b_sources,true,true,x_article,how_i_built_an_autonomous_ai_agent_team_that_runs_24_7,2026-02-12,Shubham Saboo (@Saboo_Shubham_),22475,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260212-x_article-openclaw_felt_like_talking_to_claude_until_i_changed_five_things_now_it_runs_agents_on_its_own-@tomcrawshaw01.md,pool_b_sources,true,true,x_article,openclaw_felt_like_talking_to_claude_until_i_changed_five_things_now_it_runs_agents_on_its_own,2026-02-12,Tom (@tomcrawshaw01),14571,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/06-multi-agent-orchestration-swarms/20260214-x_thread-my_god_i_just_built_an_algorithm_self_improvement_system-@danielmiessler.md,pool_b_sources,true,true,x_thread,my_god_i_just_built_an_algorithm_self_improvement_system,2026-02-14,@DanielMiessler,7366,true,research-notebooks/06-multi-agent-orchestration-swarms
research-notebooks/07-economic-reckoning-saas-labor-society/20260202-x_thread-i_think_people_are_sleeping-@garrytan.md,pool_b_sources,true,true,x_thread,i_think_people_are_sleeping,2026-02-02,Garry Tan (@garrytan),2808,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260203-x_article-a_survival_guide_for_the_post_labor_economy-@aibreakfast.md,pool_b_sources,true,true,x_article,a_survival_guide_for_the_post_labor_economy,2026-02-03,AI Breakfast (@AiBreakfast),7310,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260203-x_article-software_abundance-@saranormous.md,pool_b_sources,true,true,x_article,software_abundance,2026-02-03,sarah guo (@saranormous),8909,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260203-x_article-the_ai_revolution_will_break_people_long_before_it_breaks_jobs-@vraserx.md,pool_b_sources,true,true,x_article,the_ai_revolution_will_break_people_long_before_it_breaks_jobs,2026-02-03,VraserX e/acc (@VraserX),5048,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_article-death_of_software_nah-@stevesi.md,pool_b_sources,true,true,x_article,death_of_software_nah,2026-02-04,Steven Sinofsky (@stevesi),14918,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_article-how_to_win_when_everyone_has_ai-@aibreakfast.md,pool_b_sources,true,true,x_article,how_to_win_when_everyone_has_ai,2026-02-04,AI Breakfast (@AiBreakfast),6008,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_article-saas_is_dead_agents_killed_it-@davidondrej1.md,pool_b_sources,true,true,x_article,saas_is_dead_agents_killed_it,2026-02-04,David Ondrej (@DavidOndrej1),9413,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_article-the_agent_will_eat_your_system_of_record-@zain_hoda.md,pool_b_sources,true,true,x_article,the_agent_will_eat_your_system_of_record,2026-02-04,Zain Hoda (@zain_hoda),6423,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_article-the_crumbling_workflow_moat_aggregation_theory_final_chapter-@nicbstme.md,pool_b_sources,true,true,x_article,the_crumbling_workflow_moat_aggregation_theory_final_chapter,2026-02-04,Nicolas Bustamante (@nicbstme),18129,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260204-x_thread-last_year_it_was_obvious_that-@pzakin.md,pool_b_sources,true,true,x_thread,last_year_it_was_obvious_that,2026-02-04,Peter Zakin (@pzakin),703,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260205-x_article-ai_caused_unemployment_may_never_come-@misraetel.md,pool_b_sources,true,true,x_article,ai_caused_unemployment_may_never_come,2026-02-05,Dr. Mike Israetel (@misraetel),3615,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260205-x_article-cowork_and_openclaw_showed_us_the_first_practical_agi-@danielmiessler.md,pool_b_sources,true,true,x_article,cowork_and_openclaw_showed_us_the_first_practical_agi,2026-02-05,Daniel Miessler (@DanielMiessler),8712,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260205-x_article-theres_not_enough_money_in_the_world-@plur_daddy.md,pool_b_sources,true,true,x_article,theres_not_enough_money_in_the_world,2026-02-05,plur daddy (@plur_daddy),6645,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260205-x_thread-software_development_is_undergoing_a-@gdb.md,pool_b_sources,true,true,x_thread,software_development_is_undergoing_a,2026-02-05,Greg Brockman (@gdb),4405,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260205-x_thread-software_development_is_undergoing_a_renaissance-@gdb.md,pool_b_sources,true,true,x_thread,software_development_is_undergoing_a_renaissance,2026-02-05,Greg Brockman (@gdb),4323,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260206-x_article-ai_business_ideas_nobody_is_building_yet-@zephyr_hg.md,pool_b_sources,true,true,x_article,ai_business_ideas_nobody_is_building_yet,2026-02-06,Zephyr (@Zephyr_hg),5454,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260206-x_article-end_game_play-@willmanidis.md,pool_b_sources,true,true,x_article,end_game_play,2026-02-06,Will Manidis,10969,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260206-x_article-the_coming_corporate_war_for_compute-@midnight_captl.md,pool_b_sources,true,true,x_article,the_coming_corporate_war_for_compute,2026-02-06,Midnight Capital LLC (@Midnight_Captl),4733,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260206-x_article-the_unreasonable_effectiveness_of_centralizing_the_ai_heartbeat-@latentspacepod.md,pool_b_sources,true,true,x_article,the_unreasonable_effectiveness_of_centralizing_the_ai_heartbeat,2026-02-06,Latent.Space (@latentspacepod),7959,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260208-x_article-the_attention_economy_will_be_the_largest_market_in_a_post_labor_society-@vraserx.md,pool_b_sources,true,true,x_article,the_attention_economy_will_be_the_largest_market_in_a_post_labor_society,2026-02-08,VraserX e/acc (@VraserX),8615,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260210-x_article-ai_for_enterprise_finance-@vasuman.md,pool_b_sources,true,true,x_article,ai_for_enterprise_finance,2026-02-10,vas (@vasuman),20313,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260210-x_article-something_big_is_happening-@mattshumer_.md,pool_b_sources,true,true,x_article,something_big_is_happening,2026-02-10,Matt Shumer (@mattshumer_),28327,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260211-x_article-abundance_or_collapse_the_fork_in_the_road_for_ai_robotics_and_civilization-@farzyness.md,pool_b_sources,true,true,x_article,abundance_or_collapse_the_fork_in_the_road_for_ai_robotics_and_civilization,2026-02-11,Farzad (@farzyness),37063,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260211-x_article-tool_shaped_objects-@willmanidis.md,pool_b_sources,true,true,x_article,tool_shaped_objects,2026-02-11,Will Manidis (@WillManidis),10739,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260212-x_article-21_actions_you_can_take_now_if_you_believe_in_ai_acceleration-@intern.md,pool_b_sources,true,true,x_article,21_actions_you_can_take_now_if_you_believe_in_ai_acceleration,2026-02-12,intern (@intern),4878,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260212-x_article-on_apis-@rauchg.md,pool_b_sources,true,true,x_article,on_apis,2026-02-12,Guillermo Rauch (@rauchg),2430,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260212-x_article-the_tool_isnt_the_work-@rryssf_.md,pool_b_sources,true,true,x_article,the_tool_isnt_the_work,2026-02-12,Robert Youssef (@rryssf_),12650,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260213-x_article-ai_155_welcome_to_recursive_self_improvement-@thezvi.md,pool_b_sources,true,true,x_article,ai_155_welcome_to_recursive_self_improvement,2026-02-13,Zvi Mowshowitz (@TheZvi),83292,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260213-x_article-how_ai_will_crush_the_middle_60_percent_of_the_population-@farzyness.md,pool_b_sources,true,true,x_article,how_ai_will_crush_the_middle_60_percent_of_the_population,2026-02-13,Farzad (@farzyness),29845,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/07-economic-reckoning-saas-labor-society/20260213-x_article-the_machines_are_the_only_democracy_you_have_left-@daveshapi.md,pool_b_sources,true,true,x_article,the_machines_are_the_only_democracy_you_have_left,2026-02-13,David Shapiro (@DaveShapi),46642,true,research-notebooks/07-economic-reckoning-saas-labor-society
research-notebooks/08-vibe-coding-software-abundance/ 20260211-x_thread-reflecting_on_what_engineers_love-@bcherny.md,pool_b_sources,true,true,,,,Boris Cherny (@bcherny),7158,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260114-x_thread-got_nerdsniped_into_finally_reading-@willccbb.md,pool_b_sources,true,true,x_thread,got_nerdsniped_into_finally_reading,2026-01-14,will brown (@willccbb),2347,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260130-x_article-vibe_coding_is_dead_heres_what_comes_next-@prajwaltomar_.md,pool_b_sources,true,true,x_article,vibe_coding_is_dead_heres_what_comes_next,2026-01-30,Prajwal Tomar (@PrajwalTomar_),8691,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260201-x_article-dash_open_sourcing_openais_in_house_data_agent-@ashpreetbedi.md,pool_b_sources,true,true,x_article,dash_open_sourcing_openais_in_house_data_agent,2026-02-01,Ashpreet Bedi (@ashpreetbedi),5373,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260201-x_article-the_agentic_code_problem-@theo.md,pool_b_sources,true,true,x_article,the_agentic_code_problem,2026-02-01,Theo - t3.gg (@theo),4558,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260201-x_article-what_makes_an_engineer_when_everyone_can_vibe_code-@rohit4verse.md,pool_b_sources,true,true,x_article,what_makes_an_engineer_when_everyone_can_vibe_code,2026-02-01,Rohit (@rohit4verse),8466,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260202-x_thread-im_fairly_confident_were_at_the_cusp-ashpreetbedi.md,pool_b_sources,true,true,x_thread,im_fairly_confident_were_at_the_cusp,2026-02-02,Ashpreet Bedi (@ashpreetbedi),2479,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260203-x_article-few_things_are_worth_building-@jobergum.md,pool_b_sources,true,true,x_article,few_things_are_worth_building,2026-02-03,Jo Kristian Bergum (@jobergum),4933,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260203-x_article-how_i_made_claude_code_3x_faster-@aidenybai.md,pool_b_sources,true,true,x_article,how_i_made_claude_code_3x_faster,2026-02-03,Aiden Bai (@aidenybai),7807,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260203-x_article-most_people_cant_vibe_code_heres_how_we_fix_that-@venturetwins.md,pool_b_sources,true,true,x_article,most_people_cant_vibe_code_heres_how_we_fix_that,2026-02-03,Justine Moore (@venturetwins),7912,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260203-x_article-unbrowse_100x_faster_than_browser_automation-@getfoundry.md,pool_b_sources,true,true,x_article,unbrowse_100x_faster_than_browser_automation,2026-02-03,Foundry (@getFoundry),6521,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260204-x_article-everyone_can_code_now_thats_the_problem-@im_kevin_archer.md,pool_b_sources,true,true,x_article,everyone_can_code_now_thats_the_problem,2026-02-04,Kevin (@IM_Kevin_Archer),4241,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260205-x_article-ai_will_not_eat_ui-@aidenybai.md,pool_b_sources,true,true,x_article,ai_will_not_eat_ui,2026-02-05,Aiden Bai (@aidenybai),3248,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260205-x_article-gpt_5_3_codex_are_we_becoming_the_bottleneck-@flavioAd.md,pool_b_sources,true,true,x_article,gpt_5_3_codex_are_we_becoming_the_bottleneck,2026-02-05,Flavio Adamo (@flavioAd),5529,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260205-x_thread-my_bio_says_i_work_on-chrispainteryup.md,pool_b_sources,true,true,x_thread,my_bio_says_i_work_on,2026-02-05,Chris Painter (@ChrisPainterYup),3228,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260207-x_article-shaping_0_1_with_claude_code-@rjs.md,pool_b_sources,true,true,x_article,shaping_0_1_with_claude_code,2026-02-07,Ryan Singer (@rjs),18944,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260208-x_thread-compoung_engineering_is_how_you_make-@petergyang.md,pool_b_sources,true,true,x_thread,compoung_engineering_is_how_you_make,2026-02-08,Peter Yang (@petergyang),2976,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/08-vibe-coding-software-abundance/20260211-x_article-the_future_of_engineering_self_driving_software-@nummanali.md,pool_b_sources,true,true,x_article,the_future_of_engineering_self_driving_software,2026-02-11,Numman Ali (@nummanali),11708,true,research-notebooks/08-vibe-coding-software-abundance
research-notebooks/09-design-in-ai-era/20260116-x_article-the_complete_guide_lovable_for_slide_decks-@armanhezarkhani.md,pool_b_sources,true,true,x_article,the_complete_guide_lovable_for_slide_decks,2026-01-16,Arman Hezarkhaki (@ArmanHezarkhani),22270,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260202-x_article-the_new_design_process-@tomjohndesign.md,pool_b_sources,true,true,x_article,the_new_design_process,2026-02-02,Tom Johnson (@tomjohndesign),13358,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260203-x_article-my_ai_design_toolkit_what_actually_works_for_me_in_2026-@froessell.md,pool_b_sources,true,true,x_article,my_ai_design_toolkit_what_actually_works_for_me_in_2026,2026-02-03,✌︎ frederik ✌︎ (@froessell),8693,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260205-x_article-the_design_vibeshift-@pablostanley.md,pool_b_sources,true,true,x_article,the_design_vibeshift,2026-02-05,Pablo Stanley (@pablostanley),8870,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260205-x_thread-i_finally_fixed_my-@ridd_design.md,pool_b_sources,true,true,x_thread,i_finally_fixed_my,2026-02-05,@ridd_design,3435,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260206-x_article-how_i_stopped_worrying_and_learned_to_love_the_terminal-@pablostanley.md,pool_b_sources,true,true,x_article,how_i_stopped_worrying_and_learned_to_love_the_terminal,2026-02-06,Pablo Stanley (@pablostanley),16258,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260206-x_article-how_openclaw_codex_are_changing_the_way_i_work_as_a_designer-@mengto.md,pool_b_sources,true,true,x_article,how_openclaw_codex_are_changing_the_way_i_work_as_a_designer,2026-02-06,Meng To (@MengTo),18440,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260206-x_article-what_designers_are_missing_about_claude_code-@froessell.md,pool_b_sources,true,true,x_article,what_designers_are_missing_about_claude_code,2026-02-06,Frederik (@froessell),5035,true,research-notebooks/09-design-in-ai-era
research-notebooks/09-design-in-ai-era/20260211-x_article-the_future_of_design_is_direct_design-@alexkehr.md,pool_b_sources,true,true,x_article,the_future_of_design_is_direct_design,2026-02-11,Alex Kehr (@alexkehr),4671,true,research-notebooks/09-design-in-ai-era
research-notebooks/10-ai-engineering-roadmaps-architecture/20260109-x_article-the_2026_ai_engineer_roadmap-@rohit4verse.md,pool_b_sources,true,true,x_article,the_2026_ai_engineer_roadmap,2026-01-09,Rohit (@rohit4verse),12563,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260201-x_thread-28_days_of_claude_api_day_1_prompt_caching-@adocomplete.md,pool_b_sources,true,true,x_thread,28_days_of_claude_api_day_1_prompt_caching,2026-02-01,Ado (@adocomplete),1279,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260202-x_article-ai_engineering_roadmap_2026-@manthanguptaa.md,pool_b_sources,true,true,x_article,ai_engineering_roadmap_2026,2026-02-02,Manthan Gupta (@manthanguptaa),7281,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260202-x_thread-been_helping_bringing_the_codex-@dkundel.md,pool_b_sources,true,true,x_thread,been_helping_bringing_the_codex,2026-02-02,dominik kundel (@dkundel),4871,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260203-x_article-bro_i_want_to_become_an_ai_engineer_this_year_heres_what_not_to_do-@hesamation.md,pool_b_sources,true,true,x_article,bro_i_want_to_become_an_ai_engineer_this_year_heres_what_not_to_do,2026-02-03,ℏεsam (@Hesamation),6702,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260203-x_thread-apple_has_released_an_mcp-@camsoft2000.md,pool_b_sources,true,true,x_thread,apple_has_released_an_mcp,2026-02-03,camsoft2000,2686,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260205-x_thread-introducing_openai_frontier-@openai.md,pool_b_sources,true,true,x_thread,introducing_openai_frontier,2026-02-05,@OpenAI,2168,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260205-x_thread-meta_amazon_deepmind_published_comprehensive-rryssf_.md,pool_b_sources,true,true,x_thread,meta_amazon_deepmind_published_comprehensive,2026-02-05,Robert Youssef (@rryssf_),5282,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260206-x_thread-3_things_you_need_to_build-@alexfinn.md,pool_b_sources,true,true,x_thread,3_things_you_need_to_build,2026-02-06,Alex Finn (@AlexFinn),2886,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260206-x_thread-codex_or_claude_code_why-@DoktorMoose.md,pool_b_sources,true,true,x_thread,codex_or_claude_code_why,2026-02-06,"Mustafa Akben, PhD (@DoktorMoose)",602,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260206-x_thread-local_ai_today_is_mostly-@asadkkhaliq.md,pool_b_sources,true,true,x_thread,local_ai_today_is_mostly,2026-02-06,Asad Khaliq (@asadkkhaliq),2354,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260208-x_article-how_to_be_a_100x_engineer_using_ai-@rohit4verse.md,pool_b_sources,true,true,x_article,how_to_be_a_100x_engineer_using_ai,2026-02-08,Rohit (@rohit4verse),17299,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260208-x_article-learning_backend_development_from_zero_to_advanced_using_first_principles-@shivambhadani_.md,pool_b_sources,true,true,x_article,learning_backend_development_from_zero_to_advanced_using_first_principles,2026-02-08,Shivam Bhadani (@shivambhadani_),9774,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260208-x_article-the_only_ai_agent_architecture_guide_youll_ever_need-@nickspiska_.md,pool_b_sources,true,true,x_article,the_only_ai_agent_architecture_guide_youll_ever_need,2026-02-08,Nick Spisak (@NickSpisak_),38671,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260208-x_thread-most_devops_engineers_have_heard-@livingdevops.md,pool_b_sources,true,true,x_thread,most_devops_engineers_have_heard,2026-02-08,Akhilesh Mishra (@livingdevops),2820,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260210-x_article-local_maxima_the_most_important_ai_product_doesn_t_exist_yet-@mrvladimirx.md,pool_b_sources,true,true,x_article,local_maxima_the_most_important_ai_product_doesn_t_exist_yet,2026-02-10,Vladimir (@MrVladimirX),4252,true,research-notebooks/10-ai-engineering-roadmaps-architecture
research-notebooks/10-ai-engineering-roadmaps-architecture/20260210-x_article-the_only_skills_that_matter_in_2026-@saboo_shubham_.md,pool_b_sources,true,true,x_article,the_only_skills_that_matter_in_2026,2026-02-10,Shubham Saboo (@Saboo_Shubham_),12368,true,research-notebooks/10-ai-engineering-roadmaps-architecture
